741.0
741.0
741.0
742.0
742.0
756.0
754.0
753.0
752.0
757.0
749.0
748.0
747.0
747.0
746.0
753.0
756.0
752.0
751.0
747.0
742.0
742.0
742.0
742.0
741.0
746.0
751.0
748.0
748.0
764.0
751.0
765.0
753.0
764.0
753.0
751.0
758.0
753.0
768.0
754.0
765.0
750.0
749.0
750.0
750.0
750.0
750.0
748.0
752.0
755.0
752.0
749.0
771.0
760.0
760.0
762.0
758.0
757.0
753.0
754.0
756.0
755.0
766.0
757.0
754.0
769.0
759.0
755.0
755.0
754.0
753.0
753.0
753.0
755.0
770.0
757.0
753.0
761.0
760.0
759.0
758.0
754.0
760.0
756.0
753.0
762.0
754.0
750.0
750.0
748.0
747.0
746.0
746.0
746.0
766.0
759.0
756.0
756.0
755.0
756.0
754.0
755.0
754.0
754.0
754.0
754.0
752.0
749.0
747.0
746.0
745.0
744.0
739.0
740.0
740.0
740.0
740.0
740.0
740.0
740.0
740.0
740.0
740.0
740.0
741.0
740.0
740.0
741.0
740.0
740.0
740.0
740.0
740.0
742.0
740.0
752.0
743.0
745.0
743.0
737.0
738.0
741.0
742.0
743.0
744.0
745.0
745.0
745.0
745.0
745.0
745.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
747.0
748.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
746.0
747.0
747.0
746.0
746.0
746.0
747.0
746.0
747.0
746.0
747.0
747.0
746.0
747.0
746.0
747.0
747.0
747.0
746.0
747.0
746.0
747.0
747.0
746.0
747.0
747.0
748.0
747.0
747.0
747.0
747.0
747.0
747.0
746.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
746.0
747.0
747.0
747.0
747.0
746.0
747.0
747.0
747.0
746.0
747.0
747.0
747.0
747.0
747.0
746.0
748.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
746.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
746.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
750.0
747.0
747.0
747.0
747.0
746.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
749.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
748.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
748.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
748.0
747.0
747.0
747.0
748.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
749.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
748.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
746.0
748.0
747.0
748.0
747.0
747.0
748.0
747.0
748.0
747.0
747.0
747.0
746.0
747.0
747.0
747.0
747.0
747.0
748.0
747.0
747.0
747.0
747.0
747.0
748.0
747.0
747.0
747.0
747.0
747.0
748.0
747.0
748.0
748.0
747.0
748.0
748.0
748.0
748.0
748.0
748.0
748.0
748.0
748.0
747.0
747.0
747.0
748.0
747.0
747.0
747.0
747.0
756.0
748.0
748.0
748.0
748.0
748.0
747.0
748.0
747.0
747.0
747.0
746.0
748.0
747.0
747.0
747.0
747.0
747.0
745.0
745.0
749.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
748.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
745.0
747.0
747.0
747.0
747.0
747.0
747.0
746.0
746.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
748.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
746.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
747.0
746.0
747.0
747.0
747.0
747.0
747.0
747.0
748.0
747.0
747.0
746.0
747.0
747.0
747.0
719.0
3.64
3.64
3.64
3.64
3.64
3.65
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.63
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.65
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.63
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.65
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.63
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.64
3.65
3.65
3.65
3.66
3.67
3.67
3.68
3.69
3.7
3.7
3.71
3.73
3.73
3.74
3.74
3.74
3.74
3.73
3.73
3.72
3.72
3.71
3.7
3.7
3.69
3.69
3.68
3.68
3.67
3.67
3.67
3.67
3.67
3.67
3.67
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.67
3.67
3.67
3.68
3.69
3.69
3.7
3.7
3.72
3.72
3.73
3.73
3.73
3.73
3.73
3.73
3.73
3.73
3.72
3.72
3.72
3.71
3.71
3.7
3.7
3.7
3.69
3.69
3.69
3.68
3.68
3.68
3.67
3.67
3.67
3.67
3.67
3.67
3.67
3.67
3.67
3.67
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.66
3.67
3.67
3.69
3.7
3.71
3.71
3.72
3.72
3.72
3.72
3.71
3.71
3.7
3.7
3.7
3.69
3.69
3.68
3.68
3.68
3.67
3.67
3.67
3.67
3.67
3.67
3.66
3.66
3.66
3.66
3.67
3.68
3.69
3.7
3.71
3.72
3.73
3.73
3.73
3.73
3.72
3.72
3.72
3.72
3.71
3.7
3.7
3.69
3.69
3.68
3.68
3.68
3.67
3.69
3.7
3.71
3.72
3.72
3.73
3.73
3.72
3.72
3.72
3.72
3.71
3.7
3.7
3.7
3.69
3.69
3.68
3.69
3.7
3.7
3.71
3.72
3.73
3.72
3.72
3.71
3.71
3.71
3.7
3.7
3.7
3.69
3.69
3.69
3.68
3.68
3.68
3.69
3.7
3.7
3.71
3.72
3.73
3.73
3.74
3.74
3.74
3.74
3.74
3.74
3.74
3.75
3.75
3.75
3.75
3.75
3.75
3.76
3.76
3.77
3.77
3.78
3.78
3.77
3.77
3.77
3.77
3.77
3.77
3.77
3.77
3.77
3.77
3.77
3.77
3.76
3.76
3.75
3.75
3.75
3.75
3.75
3.75
3.76
3.75
3.75
3.75
3.74
3.74
3.74
3.74
3.74
3.73
3.73
3.73
3.73
3.73
3.73
3.73
3.73
3.73
3.73
3.73
3.74
3.74
3.75
3.75
3.75
3.76
3.77
3.78
3.78
3.77
3.77
3.77
3.77
3.76
3.76
3.76
3.76
3.76
3.75
3.75
3.74
3.74
3.74
3.75
3.75
3.75
3.75
3.75
3.75
3.75
3.75
3.74
3.74
3.74
3.74
3.73
3.73
